충전소ID,충전소명,충전소주소,위도,경도
2386,송도더샵센트럴파크2차아파트,인천광역시 연수구 송도동 23-4,37.394218,126.641583
2387,연수대우삼환아파트,인천광역시 연수구 동춘동 925-7,37.405989,126.678961
2389,은행녹원아파트,경기도 시흥시 은행동 289-33,37.43064,126.796284
2390,검단아이파크아파트,인천광역시 서구 마전동 998-4,37.601538,126.665722
2391,봉화산이편한세상 아파트,강원도 원주시 단계동 1095-1,37.350455,127.926913
2392,강릉 교동2차현대아파트,강원도 강릉시 교동 1767,37.763335,128.881193
2393,삼우골든아파트,강원도 강릉시 포남동 898-17,37.760669,128.9060886
2394,서희스타힐스리버파크,"강원도 강릉시 회산로 344 (회산동, 서희스타힐스 리버파크 아파트)",37.737238,128.865185
2395,코아루타워아파트,강원도 삼척시 교동 781,37.45107529,129.1710746
2396,현대아파트,강원도 삼척시 원당동 122-3,37.44030294,129.1522897
2397,장자마을10단지 부영아파트,충청북도 청주시 상당구 금천동 318,36.62719874,127.5101119
2398,강산동신아파트,충청남도 논산시 강산동 645,36.19158052,127.0894153
2399,LH스타힐스아파트,충청남도 홍성군 홍북읍 신경리 1204,36.647432,126.6823
2400,가락마을21단지,세종특별자치시 고운동 1390,36.517668,127.240615
2401,범지기 3단지,세종특별자치시 아름동 1297,36.517548,127.245281
2402,송천케이제이라미안아파트,전라북도 전주시 덕진구 송천동1가 805,35.866332,127.115847
2403,뉴캐슬아파트,전라북도 정읍시 수성동 940,35.578625,126.858051
2405,서신e-편한세상아파트,"전라북도 전주시 완산구 여울로 161 (서신동, 서신 이편한세상)",35.838555,127.106983
2406,서신대우대창아파트,"전라북도 전주시 완산구 새터로 100 (서신동, 대우대창아파트)",35.834536,127.117905
2407,옥성골든카운티 노인복지주택,"전라북도 전주시 완산구 중인1길 136-20 (중인동, 옥성골든카운티)",35.768111,127.090464
2408,상무버들1단지,광주광역시 서구 유촌동 864,35.165531,126.861148
2409,근화베아채스위트아파트,전라남도 무안군 삼향읍 남악리 2532,34.806834,126.473554
2411,금강메트로빌아파트,전라남도 순천시 조곡동 566,34.95868112,127.4976882
2412,순천 롯데캐슬,전라남도 순천시 왕지동 843,34.97530306,127.5272871
2413,순천 서해골드빌,전라남도 순천시 조례동 1730-1,34.97177714,127.5198259
2414,두암현대1차,광주광역시 북구 두암동 72-4,35.17297925,126.9368523
2415,용봉동쌍용예가,광주광역시 북구 용봉동 999,35.18594018,126.890413
2416,북죽곡엠코타운더솔레뉴,대구광역시 달성군 다사읍 세천로 160,35.874268,128.480017
2417,진천역AK그랑폴리스,대구광역시 달서구 유천동 월배로11길 33,35.813895,128.517482
2418,한빛타운,대구광역시 달성군 화원읍 비슬로491길 13,35.79842,128.485948
2419,삼덕청아람리슈빌,대구광역시 중구 삼덕동3가 달구벌대로447길 77,35.866351,128.606664
2420,선우2차 아파트,경상남도 양산시 평산동 117-1,35.38048092,129.1495053
2421,신창비바패밀리아파트,경상남도 양산시 물금읍 범어리 2713-1,35.33226243,129.0188585
2422,양산가촌휴먼시아,경상남도 양산시 물금읍 가촌리 800,35.32381248,128.9954917
2423,엘크루블루오션C2,부산광역시 강서구 명지동 3243,35.08407341,128.9083455
2424,삼계대동이미지아파트1단지,경상남도 창원시 마산회원구 내서읍 삼계리 290,35.222808,128.502246
2425,삼계대동이미지아파트2단지,경상남도 창원시 마산회원구 내서읍 삼계리 260,35.224699,128.50389
2426,진주혁신도시 센텀리버파크,경상남도 진주시 충무공동 사들로 157,35.182103,128.148228
2427,다담빌리지,제주특별자치도 제주시 아라이동 아봉로 88,33.47771795,126.5532709
2428,아이린아파트,제주특별자치도 제주시 삼도2동 632-6,33.50735784,126.5202287
2261,양주금광1차아파트,경기도 양주시 덕계동 646-1,37.8220118,127.0402525
2262,사리현동문3단지아파트,경기도 고양시 일산동구 사리현동 189,37.69892412,126.8475676
2263,일산파밀리에2단지아파트,경기도 고양시 일산서구 덕이동 1529,37.69977416,126.7510489
2264,푸른마을6단지 풍림아이원 아파트,경기도 고양시 덕양구 고양동 724,37.71272627,126.9050743
2267,부영그린타운4단지,경기도 남양주시 다산동 4002-1,37.61174603,127.1607309
2268,부영그린타운5단지,경기도 남양주시 도농동 2-1,37.611021,127.1600274
2270,경보그레이스 힐,서울특별시 강동구 성내동 풍성로53길 40,37.531004,127.135438
2271,신성둔촌미소지움아파트 입주자대표회의,서울특별시 강동구 둔촌동 명일로 102,37.527911,127.142992
2273,보라매벚꽃마을아파트,서울특별시 영등포구 신길동 대방천로14길 34,37.49592104,126.9101936
2274,래미안상도3차아파트,서울특별시 동작구 대방동 상도로 53길 8,37.49815,126.953982
2275,힐스테이트상도프레스티지,서울특별시 동작구 상도동 상도로 346-2,37.49475091,126.9482719
2276,위례센트럴푸르지오아파트,경기도 성남시 수정구 창곡동 519,37.47087144,127.1527025
2277,안산고잔7차푸르지오아파트,경기도 안산시 상록구 사동 1510,37.29604161,126.8181648
2278,안산푸르지오6차아파트,경기도 안산시 상록구 사동 1512,37.29567859,126.8238244
2279,초지두산위브아파트,경기도 안산시 단원구 초지동 796,37.32607845,126.8041477
2280,신안인스빌리베라,경기도 화성시 청계동 545,37.19402755,127.1178137
2281,상현마을성원상떼빌3차,경기도 용인시 수지구 상현동 866,37.30010128,127.0779265
2282,예현마을현대홈타운,경기도 용인시 기흥구 서천동 705,37.24126985,127.0678837
2284,마포래미안푸르지오 1단지,서울특별시 마포구 아현동 마포대로 195,37.555274,126.95395
2285,마포래미안푸르지오 2단지,서울특별시 마포구 아현동 마포대로 195,37.553968,126.954621
2286,마포래미안푸르지오 3단지,서울특별시 마포구 아현동 마포대로 195,37.554041,126.951517
2287,마포래미안푸르지오 4단지,서울특별시 마포구 아현동 마포대로 195,37.552737,126.953164
2288,브라운스톤돈암아파트,서울특별시 성북구 돈암동 636,37.597049,127.018558
2289,정릉풍림아이원,서울특별시 성북구 정릉동 239,37.618782,127.007279
2290,구월힐스테이트1단지,인천광역시 남동구 구월동 23,37.454435,126.713809
2291,한화에코메트로5단지아파트,인천광역시 남동구 논현동 755-1,37.39892,126.73143
2292,목감네이처하임아파트,경기도 시흥시 조남동 720,37.37988,126.865384
2293,시흥연성대우우성아파트,경기도 시흥시 장곡동 828,37.380185,126.785807
2294,백석마을 신일해피트리,경기도 김포시 통진읍 도사리 972,37.680433,126.62185
2295,청라호반베르디움20블럭아파트,인천광역시 서구 연희동 795-1,37.531311,126.658128
2296,무실세영리첼2차 아파트,강원도 원주시 무실동 1868-1,37.328913,127.929779
2298,이끌린STAY,강원도 원주시 단계동 1115-2,37.347549,127.926545
2299,양양서문주공아파트,강원도 양양군 양양읍 서문리 414,38.075493,128.61239
2300,진천갑을아파트,충청북도 진천군 광혜원면 죽현리 202,36.940969,127.428472
2301,형석2차아파트,충청북도 청주시 흥덕구 가경동 766,36.6319138,127.4370717
2302,계룡리슈빌2차아파트,충청북도 충주시 연수동 1763,36.989462,127.93219
2303,중흥S클래스 아파트,충청북도 충주시 교현동 1358,36.968085,127.941677
2304,호암리버빌아파트,충청북도 충주시 호암동 221-23,36.954265,127.938275
2305,산호옥마을아파트,충청남도 서산시 인지면 둔당리 307,36.75573932,126.4204811
2306,호반베르디움 더센트럴2,전라북도 전주시 덕진구 장동 1075,35.840541,127.060628
2307,호반베르디움더클래스,전라북도 전주시 덕진구 장동 1086,35.841419,127.062319
2308,남원산이고운코아루,전라북도 남원시 월락동 659,35.426764,127.402913
2309,은파코아루,전라북도 군산시 지곡동 158-1,35.954713,126.707748
2310,수완대방노블랜드3차아파트,광주광역시 광산구 장덕동 1693,35.18736052,126.8174557
2311,근화베아채아파트,전라남도 무안군 삼향읍 남악리 1480,34.813349,126.470191
2313,천년나무아파트,전라남도 목포시 대성동 222,34.801939,126.381872
2314,신대 중흥S클래스 6단지 메가타운,전라남도 순천시 해룡면 신대리 1968,34.935739,127.543654
2315,빛가람로제비앙,"전라남도 나주시 그린로 153 (빛가람동, 대광로제비앙)",35.010355,126.78353
2316,첨단자이2단지아파트,광주광역시 북구 신용동 863,35.2118147,126.8690094
2317,옥산협화타운,경상북도 경산시 옥산동 성암로 8,35.821175,128.719602
2318,용흥현대1차아파트,경상북도 포항시 북구 용흥동 57-2,36.039716,129.358405
2319,월성화성타운,대구광역시 달서구 월성동 학산로2길 27,35.82554,128.534295
2320,영조아름다운나날1단지,"대구광역시 동구 안심로 402 (신서동, 영조아름다운나날1단지)",35.868114,128.729575
2321,지산화성파크드림,"대구광역시 수성구 지범로17길 85 (지산동, 지산 화성 파크드림)",35.827664,128.627982
2322,태왕그린힐즈,"대구광역시 동구 파계로 46 (지묘동, 태왕그린힐즈)",35.938917,128.639368
2323,대한동아침산1차무지개아파트,대구광역시 북구 침산동 침산로21길 24,35.887253,128.588102
2324,매천화성파크드림,대구광역시 북구 매천동 매전로 17,35.909805,128.543802
2325,칠곡관음타운,대구광역시 북구 태전동 영송로 63,35.93147,128.543888
2326,구포유림노르웨이숲,부산광역시 북구 구포동 1293,35.19619259,129.0029509
2327,양정힐스테이트1차 아파트,울산광역시 북구 양정동 500-33,35.55008932,129.3832129
2328,분성마을5단지푸르지오아파트,경상남도 김해시 삼계동 1410-2,35.27235839,128.8626874
2329,봉암서광아파트,경상남도 창원시 마산회원구 봉암동 277,35.216287,128.612899
2330,현대아파트,경상남도 밀양시 내이동 1515,35.50548211,128.7406468
2331,광려천벽산블루밍2차아파트,경상남도 함안군 칠원읍 오곡리 113,35.27600883,128.5215869
2332,일성한샘빌라1차,경상남도 통영시 무전동 1024-1,34.858548,128.424269
2333,덕진봄아파트,경상남도 거제시 사등면 지석리 1224-1,34.90758871,128.5120479
2334,벽산e-솔렌스힐2차,경상남도 거제시 상동동 927-9,34.85999479,128.6298806
2335,노형부영3차아파트,제주특별자치도 제주시 노형동 과원로 27,33.47728075,126.4860572
2336,조양상떼빌,제주특별자치도 제주시 연동 연삼로 30,33.49337146,126.4954875
2337,한신아파트,"대전광역시 서구 계룡로536번길 9 (괴정동, 한신아파트)",36.342021,127.382561
2338,효성해링턴플레이스아파트,대전광역시 서구 관저동 1595,36.292977,127.340941
2339,노은리슈빌3차아파트,대전광역시 유성구 지족동 1030,36.384848,127.309115
2260,대전시립연정국악원 주차장,대전광역시 서구 만년동 396,36.366711,127.389686
2254,국민체육센터,충청북도 충주시 호암동 569,36.963094,127.926587
2251,대방노블랜드 연리지3차,경상남도 양산시 물금읍 가촌리 1302-1,35.3121421,129.0049126
2245,소양강 공영주차장,강원도 춘천시 근화동 786-44,37.890401,127.721241
2230,문화아파트,제주특별자치도 제주시 화북이동 4955-2,33.51376647,126.5556252
2232,용두암1차현대아파트,제주특별자치도 제주시 용담삼동 505,33.51553129,126.507795
2233,하얀빌라,제주특별자치도 제주시 노형동 1070-4,33.489905,126.4793746
2234,하우스토리2차아파트,대전광역시 중구 문화동 1-31,36.31998154,127.4146073
2235,아주아파트,충청남도 논산시 내동 968,36.18781624,127.0979776
2236,옥명대우2차,경상남도 거제시 능포동 224,34.87471591,128.7336103
2237,예당마을 신안인스빌아파트,경기도 남양주시 진접읍 금곡리 1117,37.72340738,127.2080368
2238,일곡롯데아파트,광주광역시 북구 일곡동 814-3,35.21223577,126.896095
2239,옥동3주공아파트,경상북도 안동시 은행나무로 106-6,36.566171,128.695466
2240,동화마을 신동아파밀리에,경기도 화성시 봉담읍 동화리 647,37.222437,126.958832
2241,롯데캐슬 스카이클래스,강원도 춘천시 온의동 590,37.870086,127.718276
2229,제주공항,제주특별자치도 제주시 용담2동 1950-5,33.50475714,126.4933755
2228,장로회신학대학교,서울특별시 광진구 광장동 353,37.54945,127.104825
2027,서종면사무소,경기도 양평군 서종면 문호리 766-1,37.60684,127.348504
2029,이마트 진접점,경기도 남양주시 진접읍 금강로유연들1길 154,37.70914019,127.1821424
2030,하나로마트 진접점,경기도 남양주시 진접읍 해밀예당1로 8,37.70982,127.184661
2032,양주시청,경기도 양주시 남방동 1-1,37.78498055,127.0452501
2033,이마트 양주점,경기도 양주시 평화로 1713,37.8417499,127.0538509
2034,이마트 포천점,경기도 포천시 호국로 915,37.84772187,127.1603499
2036,전곡읍사무소,경기도 연천군 전곡읍 은대리 573,38.027767,127.063312
2041,고양종합터미널환승주차장,경기도 고양시 일산동구 백석동 1242,37.64323357,126.7896988
2042,능곡주민센터,경기도 고양시 덕양구 토당동 335-4,37.62262001,126.8181432
